"time_min","time_sec","intensity","unit","channel_label","sample_id","sample_name","sample_type","operator","method","batch","run_datetime","run_date","run_time","instrument","detector","wavelength","lambda_nm","channel","lambda","detector_id","software_version","vial","sample_dilution","sample_injection_volume","sample_amount","time_range","time_interval","time_interval_unit","time_unit","time_multiplier","detector_y_unit","intensity_multiplier","scaled","source_file","source_file_format","source_sha1","data_format","parser","format_out","y_unit"
4.25,255,3869.293,"mV","Detector A 228nm","Cal 010 ","Cal 010 ","Standard","System Administrator","C:\Users\User\Desktop\methods\Cerilliant_072425_quant.lcm","C:\Users\User\Desktop\Data\2025\July\072425_Cal_Cerilliant\072425_Cal_Cerilliant.lcb",2025-07-25 02:50:57.03405,"2025-07-25","02:50:57","LC-2030 UV Detector","Detector A","228nm",228,"","228nm","LC.1.1.DET.1.CH#1","5.97 SP1","NA","1","8","1","4.25 | 4.5","0.00333333333333333","min","min","60000","mV","0.001","TRUE","C:/LabSolutions/Data/New Cal 010 _011.lcd","shimadzu_lcd","35aba738032d8c07e5ef7e4945306604bb3caad2","long","chromconverter","data.frame","mV"
4.25018532246108,255.011119347665,3876.481,"mV","Detector A 228nm","Cal 010 ","Cal 010 ","Standard","System Administrator","C:\Users\User\Desktop\methods\Cerilliant_072425_quant.lcm","C:\Users\User\Desktop\Data\2025\July\072425_Cal_Cerilliant\072425_Cal_Cerilliant.lcb",2025-07-25 02:50:57.03405,"2025-07-25","02:50:57","LC-2030 UV Detector","Detector A","228nm",228,"","228nm","LC.1.1.DET.1.CH#1","5.97 SP1","NA","1","8","1","4.25 | 4.5","0.00333333333333333","min","min","60000","mV","0.001","TRUE","C:/LabSolutions/Data/New Cal 010 _011.lcd","shimadzu_lcd","35aba738032d8c07e5ef7e4945306604bb3caad2","long","chromconverter","data.frame","mV"
4.25037064492216,255.02223869533,3883.535,"mV","Detector A 228nm","Cal 010 ","Cal 010 ","Standard","System Administrator","C:\Users\User\Desktop\methods\Cerilliant_072425_quant.lcm","C:\Users\User\Desktop\Data\2025\July\072425_Cal_Cerilliant\072425_Cal_Cerilliant.lcb",2025-07-25 02:50:57.03405,"2025-07-25","02:50:57","LC-2030 UV Detector","Detector A","228nm",228,"","228nm","LC.1.1.DET.1.CH#1","5.97 SP1","NA","1","8","1","4.25 | 4.5","0.00333333333333333","min","min","60000","mV","0.001","TRUE","C:/LabSolutions/Data/New Cal 010 _011.lcd","shimadzu_lcd","35aba738032d8c07e5ef7e4945306604bb3caad2","long","chromconverter","data.frame","mV"
4.25055596738325,255.033358042995,3890.435,"mV","Detector A 228nm","Cal 010 ","Cal 010 ","Standard","System Administrator","C:\Users\User\Desktop\methods\Cerilliant_072425_quant.lcm","C:\Users\User\Desktop\Data\2025\July\072425_Cal_Cerilliant\072425_Cal_Cerilliant.lcb",2025-07-25 02:50:57.03405,"2025-07-25","02:50:57","LC-2030 UV Detector","Detector A","228nm",228,"","228nm","LC.1.1.DET.1.CH#1","5.97 SP1","NA","1","8","1","4.25 | 4.5","0.00333333333333333","min","min","60000","mV","0.001","TRUE","C:/LabSolutions/Data/New Cal 010 _011.lcd","shimadzu_lcd","35aba738032d8c07e5ef7e4945306604bb3caad2","long","chromconverter","data.frame","mV"
4.25074128984433,255.04447739066,3897.166,"mV","Detector A 228nm","Cal 010 ","Cal 010 ","Standard","System Administrator","C:\Users\User\Desktop\methods\Cerilliant_072425_quant.lcm","C:\Users\User\Desktop\Data\2025\July\072425_Cal_Cerilliant\072425_Cal_Cerilliant.lcb",2025-07-25 02:50:57.03405,"2025-07-25","02:50:57","LC-2030 UV Detector","Detector A","228nm",228,"","228nm","LC.1.1.DET.1.CH#1","5.97 SP1","NA","1","8","1","4.25 | 4.5","0.00333333333333333","min","min","60000","mV","0.001","TRUE","C:/LabSolutions/Data/New Cal 010 _011.lcd","shimadzu_lcd","35aba738032d8c07e5ef7e4945306604bb3caad2","long","chromconverter","data.frame","mV"
4.25092661230541,255.055596738325,3903.756,"mV","Detector A 228nm","Cal 010 ","Cal 010 ","Standard","System Administrator","C:\Users\User\Desktop\methods\Cerilliant_072425_quant.lcm","C:\Users\User\Desktop\Data\2025\July\072425_Cal_Cerilliant\072425_Cal_Cerilliant.lcb",2025-07-25 02:50:57.03405,"2025-07-25","02:50:57","LC-2030 UV Detector","Detector A","228nm",228,"","228nm","LC.1.1.DET.1.CH#1","5.97 SP1","NA","1","8","1","4.25 | 4.5","0.00333333333333333","min","min","60000","mV","0.001","TRUE","C:/LabSolutions/Data/New Cal 010 _011.lcd","shimadzu_lcd","35aba738032d8c07e5ef7e4945306604bb3caad2","long","chromconverter","data.frame","mV"
4.25111193476649,255.06671608599,3910.272,"mV","Detector A 228nm","Cal 010 ","Cal 010 ","Standard","System Administrator","C:\Users\User\Desktop\methods\Cerilliant_072425_quant.lcm","C:\Users\User\Desktop\Data\2025\July\072425_Cal_Cerilliant\072425_Cal_Cerilliant.lcb",2025-07-25 02:50:57.03405,"2025-07-25","02:50:57","LC-2030 UV Detector","Detector A","228nm",228,"","228nm","LC.1.1.DET.1.CH#1","5.97 SP1","NA","1","8","1","4.25 | 4.5","0.00333333333333333","min","min","60000","mV","0.001","TRUE","C:/LabSolutions/Data/New Cal 010 _011.lcd","shimadzu_lcd","35aba738032d8c07e5ef7e4945306604bb3caad2","long","chromconverter","data.frame","mV"
4.25129725722758,255.077835433655,3916.708,"mV","Detector A 228nm","Cal 010 ","Cal 010 ","Standard","System Administrator","C:\Users\User\Desktop\methods\Cerilliant_072425_quant.lcm","C:\Users\User\Desktop\Data\2025\July\072425_Cal_Cerilliant\072425_Cal_Cerilliant.lcb",2025-07-25 02:50:57.03405,"2025-07-25","02:50:57","LC-2030 UV Detector","Detector A","228nm",228,"","228nm","LC.1.1.DET.1.CH#1","5.97 SP1","NA","1","8","1","4.25 | 4.5","0.00333333333333333","min","min","60000","mV","0.001","TRUE","C:/LabSolutions/Data/New Cal 010 _011.lcd","shimadzu_lcd","35aba738032d8c07e5ef7e4945306604bb3caad2","long","chromconverter","data.frame","mV"
4.25148257968866,255.08895478132,3923.047,"mV","Detector A 228nm","Cal 010 ","Cal 010 ","Standard","System Administrator","C:\Users\User\Desktop\methods\Cerilliant_072425_quant.lcm","C:\Users\User\Desktop\Data\2025\July\072425_Cal_Cerilliant\072425_Cal_Cerilliant.lcb",2025-07-25 02:50:57.03405,"2025-07-25","02:50:57","LC-2030 UV Detector","Detector A","228nm",228,"","228nm","LC.1.1.DET.1.CH#1","5.97 SP1","NA","1","8","1","4.25 | 4.5","0.00333333333333333","min","min","60000","mV","0.001","TRUE","C:/LabSolutions/Data/New Cal 010 _011.lcd","shimadzu_lcd","35aba738032d8c07e5ef7e4945306604bb3caad2","long","chromconverter","data.frame","mV"
4.25166790214974,255.100074128984,3929.446,"mV","Detector A 228nm","Cal 010 ","Cal 010 ","Standard","System Administrator","C:\Users\User\Desktop\methods\Cerilliant_072425_quant.lcm","C:\Users\User\Desktop\Data\2025\July\072425_Cal_Cerilliant\072425_Cal_Cerilliant.lcb",2025-07-25 02:50:57.03405,"2025-07-25","02:50:57","LC-2030 UV Detector","Detector A","228nm",228,"","228nm","LC.1.1.DET.1.CH#1","5.97 SP1","NA","1","8","1","4.25 | 4.5","0.00333333333333333","min","min","60000","mV","0.001","TRUE","C:/LabSolutions/Data/New Cal 010 _011.lcd","shimadzu_lcd","35aba738032d8c07e5ef7e4945306604bb3caad2","long","chromconverter","data.frame","mV"
4.25185322461082,255.111193476649,3935.952,"mV","Detector A 228nm","Cal 010 ","Cal 010 ","Standard","System Administrator","C:\Users\User\Desktop\methods\Cerilliant_072425_quant.lcm","C:\Users\User\Desktop\Data\2025\July\072425_Cal_Cerilliant\072425_Cal_Cerilliant.lcb",2025-07-25 02:50:57.03405,"2025-07-25","02:50:57","LC-2030 UV Detector","Detector A","228nm",228,"","228nm","LC.1.1.DET.1.CH#1","5.97 SP1","NA","1","8","1","4.25 | 4.5","0.00333333333333333","min","min","60000","mV","0.001","TRUE","C:/LabSolutions/Data/New Cal 010 _011.lcd","shimadzu_lcd","35aba738032d8c07e5ef7e4945306604bb3caad2","long","chromconverter","data.frame","mV"
